,anime_id,name,genre,rating
10548,2360,Choujin Densetsu Urotsukidouji 2,"Demons, Fantasy, Hentai, Horror, Sci-Fi",6.28
10549,4365,"Hitou Meguri The Animation: Wakaokami, Rachiru",Hentai,6.28
10550,2859,Ikusa Otome Valkyrie Shinshou,Hentai,6.28
10551,11185,Kowaku no Toki,Hentai,6.28
10552,11969,Love Bitch: Yasashii Onna,Hentai,6.28
10553,2869,Nanase Ren,Hentai,6.28
10554,9006,Rei Zero,Hentai,6.28
10555,7458,Watashi no Shiranai Mesu no Kao,Hentai,6.28
10556,2191,Waver,Hentai,6.28
10557,15845,Chikan no Licence,Hentai,6.27
10558,4491,Choisuji,Hentai,6.27
10559,23519,Enbi,Hentai,6.27
10560,3329,Izumo (2003),"Adventure, Comedy, Fantasy, Hentai",6.27
10561,4164,Kounai Shasei,"Comedy, Hentai, Magic",6.27
10562,2328,Kyouhaku II (Second): Mou Hitotsu no Ashita The Animation,Hentai,6.27
10563,2189,Shin Seiki Inma Seiden,Hentai,6.27
10564,651,Green Green Thirteen: Erolutions,"Comedy, Hentai, Romance",6.26
10565,3350,Kininaru Kimochi,Hentai,6.26
10566,10728,Maid Ane,Hentai,6.26
10567,19283,Oyako Rankan The Animation,Hentai,6.25
10568,1558,Yarima Queen,"Comedy, Demons, Fantasy, Hentai, Magic, Parody",6.26
10569,19629,Zecchou Rocket,Hentai,6.26
10570,6558,Choukou Sennin Haruka,"Hentai, Yuri",6.25
10571,2437,Elfina: Yoru e to Urareta Oukoku de... The Animation,"Fantasy, Hentai",6.25
10572,5281,Hissatsu Chikan Nin,Hentai,6.25
10573,2371,Hotaruko,Hentai,6.25
10574,29916,Kedamono-tachi no Sumu Ie de,Hentai,6.25
10575,18695,Toriko no Chigiri,Hentai,6.25
10576,8290,Inmu Gakuen: Inmu ni Torawareta Bijin Shimai,Hentai,6.24
10577,2139,Kakyuusei 2: Anthology,"Drama, Harem, Hentai, Romance",6.24
10578,3945,Kakyuusei 2: Sketchbook,Hentai,6.24
10579,4729,Natural 2: Duo,Hentai,6.24
10580,3442,Ninpou Midare Karakuri,Hentai,6.24
10581,3452,Onna Kyoushi,Hentai,6.24
10582,6286,Anata no Shiranai Kangofu: Seiteki Byoutou 24 Ji,"Hentai, Yuri",6.23
10583,2430,Gekka Bijin,Hentai,6.23
10584,4084,Inma Youjo,"Fantasy, Hentai, Horror, Supernatural",6.23
10585,10845,Manyuu Hikenchou Specials,"Action, Ecchi, Seinen, Yuri",6.23
10586,1636,Ai Shimai Tsubomi... Kegashite Kudasai,Hentai,6.22
10587,2506,Imouto,Hentai,6.22
10588,9312,Mofukuzuma,Hentai,6.22
10589,10429,Otoko no Ko Ojousama,Hentai,6.22
10590,2342,Shin Choujin Densetsu Urotsukidouji Mataiden,"Demons, Fantasy, Hentai, Horror, Sci-Fi",6.22
10591,4701,Yama Hime no Mi,Hentai,6.22
10592,6635,Ayatsuri Haramase DreamNote,Hentai,6.21
10593,10327,Cosplay Roshutsu Kenkyuukai,Hentai,6.21
10594,3578,Daraku: Onna Kyoushi Hakai,Hentai,6.21
10595,10570,Inshitsu Otaku ni Ikareru Kanojo,Hentai,6.21
10596,13379,Okusama wa Michael,Hentai,6.21
10597,3301,Septem Charm Magical Kanan,"Hentai, Magic, Romance, School",6.21
10598,4493,Shameshrine Andorora,"Hentai, Sci-Fi",6.21
10599,1632,Shintaisou: Shin,"Hentai, School",6.21
10600,5565,Spiral Over,Hentai,6.21
10601,29852,Boku no Yayoi-san,Hentai,6.2
10602,3105,Chikansha Thomas,Hentai,6.2
10603,6689,Hitozuma Koukan Nikki,Hentai,6.2
10604,3833,Issunboushi (OVA),Hentai,6.2
10605,2794,Kussetsu,Hentai,6.2
10606,2935,Ryokan Shirasagi,Hentai,6.2
10607,10043,Sailor Fuku Shinryou Tsumaka,Hentai,6.2
10608,26059,Samurai Hormone The Animation,Hentai,6.2
10609,4555,Yakata Jukujo,Hentai,6.2
10610,21513,Imako System,Hentai,6.19
10611,10938,Innocent: Shoujo Memoria,Hentai,6.19
10612,3254,Luv Wave,"Action, Drama, Hentai, Horror, Mystery, Police, Romance, Sci-Fi",6.19
10613,3109,Mei King,"Adventure, Comedy, Fantasy, Hentai",6.19
10614,213,Pia Carrot e Youkoso!!,"Comedy, Hentai, Romance",6.19
10615,10920,Seikon no Qwaser II Picture Drama,"Ecchi, Yuri",6.19
10616,2447,Chibo,Hentai,6.18
10617,2266,Gakuen no Shuryousha,Hentai,6.18
10618,32982,Imakara Atashi......,Hentai,6.17
10619,3307,Moke Moke Taishou Dendo Musume Arisa,"Hentai, Mecha",6.18
10620,9008,Netorare Fighter Yaricchingu!,Hentai,6.18
10621,3038,Senya Ichiya Monogatari,"Fantasy, Hentai",6.18
10622,4000,Canary wa Kago no Naka,Hentai,6.17
10623,2137,Haitokuzuma,Hentai,6.17
10624,3795,Hana to Hebi The Animation,Hentai,6.17
10625,4009,Heisa Byoutou,Hentai,6.17
10626,1390,Parade Parade,"Hentai, Music, Yuri",6.17
10627,5665,Shin Ruri-iro no Yuki,Hentai,6.17
10628,6691,Elf no Futagohime: Willan to Arsura,Hentai,6.16
10629,30132,Etsuraku no Tane The Animation,Hentai,6.16
10630,5117,Kokudo Oh,"Fantasy, Hentai",6.16
10631,2370,Ryojoku no Rensa,Hentai,6.16
10632,3911,Shuukaku no Yoru,Hentai,6.16
10633,31101,"Aniki no Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro Da yo",Hentai,6.15
10634,7573,Bakunyuu Bomb,Hentai,6.15
10635,4480,Ryoujoku Guerrilla Kari 3,Hentai,6.15
10636,4653,Shakkin Shimai,"Hentai, School",6.15
10637,6694,Triangle Blue,Hentai,6.15
10638,4011,Binetsukko ♭37℃ The Animation,"Harem, Hentai, School",6.14
10639,2435,Choubatsu Yobikou,"Hentai, School",6.14
10640,2530,G-Taste,"Hentai, Yuri",6.14
10641,9487,Hitou Meguri Kakure Yu,Hentai,6.14
10642,1405,Tokio Kidou Police,"Comedy, Hentai, Parody, Romance",6.14
10643,4562,Chikan Juunin-tai The Animation,Hentai,6.13
10644,2343,Choujin Densetsu Urotsukidouji: Mirai-hen,"Demons, Fantasy, Hentai, Horror, Sci-Fi",6.13
10645,2989,Classmate no Okaasan,"Hentai, School",6.13
10646,1332,Elf no Wakaokusama,"Fantasy, Hentai",6.13
10647,4494,Enyoku,Hentai,6.13
10648,3896,Inbo,Hentai,6.13
10649,7262,Kagirohi: Shaku Kei,Hentai,6.13
10650,4364,Kunoichi Bakumatsu Kitan,Hentai,6.13
10651,12059,Otome Dori,Hentai,6.12
10652,10697,Asa kara Zusshiri Milk Pot,Hentai,6.12
10653,2958,Hitozuma Cosplay Kissa,Hentai,6.12
10654,4356,Innocent Blue,Hentai,6.12
10655,17012,Koukai Benjo The Animation,"Drama, Hentai, Psychological, School",6.11
10656,3078,Magical Twilight,"Comedy, Hentai, Magic, Romance",6.12
10657,17539,Mesu Nochi Torare,Hentai,6.12
10658,3370,Natural: Another,"Hentai, Romance",6.12
10659,7582,Reijoku no Yakata,Hentai,6.12
10660,3532,Shino-sensei no Yuuwaku Jugyou,Hentai,6.12
10661,3557,Shoujo Auction,Hentai,6.12
10662,2195,Heisa Byouin,Hentai,6.11
10663,28517,Ikenai Koto The Animation,Hentai,6.11
10664,31424,Inyouchuu Etsu Special,"Demons, Hentai, Horror, Supernatural",6.11
10665,3039,Campus,Hentai,6.1
10666,1406,Gibo,"Drama, Hentai, Romance",6.1
10667,5208,Hatsukoi,Hentai,6.1
10668,5211,Hime Dorei,Hentai,6.1
10669,5210,Houkago 2 The Animation,Hentai,6.1
10670,2469,Ogenki Clinic,"Comedy, Hentai, Yuri",6.1
10671,7264,Onmyouji Ayakashi no Megami: Inran Jubaku,Hentai,6.1
10672,8652,Arbeit Shiyo!!,Hentai,6.09
10673,2440,Suki da yo!,Hentai,6.09
10674,12995,Dark Blue,Hentai,6.08
10675,13643,Imouto Twins,Hentai,6.08
10676,3056,Natural,Hentai,6.08
10677,3706,Seikoujo: Haitoku no Biden Dorei,Hentai,6.08
10678,31652,Taimanin Asagi 2,"Demons, Hentai, Supernatural",6.08
10679,9232,Yebisu Celebrities 1st,Yaoi,6.08
10680,20959,Kansen: Ball Buster The Animation,Hentai,6.07
10681,3382,Korashime,Hentai,6.07
10682,3108,Miboujin: Numeriau Nikuyoku to Midara ni Nureru Mitsusubo,Hentai,6.07
10683,1038,Mizuiro,Hentai,6.07
10684,5439,Ooedo Forty Eight,"Hentai, Historical",6.07
10685,3951,Shimai Ijiri,Hentai,6.07
10686,2436,Angelium,Hentai,6.06
10687,2755,Cleopatra,"Hentai, Historical",6.06
10688,9718,Gitai Saimin,Hentai,6.06
10689,30454,Maro no Kanja wa Gatenkei,Hentai,6.05
10690,2340,Gedou Gakuen,"Hentai, Supernatural",6.05
10691,4732,Grope: Yami no naka no Kotoritachi,Hentai,6.05
10692,29730,Ienai Koto The Animation,Hentai,6.05
10693,220,Kuro no Danshou,"Hentai, Horror",6.05
10694,1385,Kurohime: Shikkoku no Yakata,Hentai,6.05
10695,11855,Houkago Nyannyan,Hentai,6.04
10696,3628,Ingoku Byoutou,Hentai,6.04
10697,4824,Isourou Tengoku,Hentai,6.04
10698,13559,Lovely Day: Boku to Kanojo no Nana Nichikan,Hentai,6.04
10699,3379,Mikagura Tanteidan,Hentai,6.04
10700,5411,Suika: Manatsu no Okurimono,"Drama, Fantasy, Hentai, Romance",6.04
10701,1513,Kaette Kita Court no Naka no Tenshi-tachi,Hentai,6.03
10702,3543,Kiss yori...,Hentai,6.03
10703,2532,Onna Kyoushi Yumi no Houkago,Hentai,6.03
10704,5316,Rape! Rape! Rape!,Hentai,6.03
10705,19633,Seikou!: Osananajimi wa Terekusasou ni Uso wo Tsuku,Hentai,6.02
10706,4489,Septem Charm Magical Kanan: SP Summer Camp,Hentai,6.03
10707,2187,Shuudan Chikan Densha,Hentai,6.03
10708,3728,True Blue,Hentai,6.03
10709,1512,Court no Naka no Tenshi-tachi,"Hentai, School, Sports",6.02
10710,3250,Daishikkin Helena,Hentai,6.02
10711,10906,Hakoiri Shoujo: Virgin Territory,Hentai,6.02
10712,17371,Natsuyasumi.,"Hentai, Yaoi",6.02
10713,3046,Shiroki Tenshi-tachi no Rondo,Hentai,6.02
10714,1702,Yoru ga Kuru!,"Demons, Hentai, Horror, Super Power, Supernatural",6.02
10715,736,Keiraku no Houteishiki Level-C,"Drama, Hentai, Yaoi",6.01
10716,6120,Mitama: Nin,"Demons, Hentai, Martial Arts, Yuri",6.01
10717,30543,Rasen Sokou no Dystopia,Hentai,6.01
10718,2375,Shusaku Replay,"Hentai, School",6.01
10719,1353,The Urotsuki,"Adventure, Demons, Fantasy, Hentai, Horror",6.01
10720,2145,Black Gate: Kanin no Gakuen,"Fantasy, Hentai, Supernatural",6.0
10721,6422,Cartagra: Tsuki Gurui no Yamai,Hentai,6.0
10722,1496,Fushigi no Kuni no Miyuki-chan,"Comedy, Ecchi, Fantasy, Shoujo Ai, Yuri",6.0
10723,3569,Injuu Seisen: Twin Angels,"Hentai, Horror",6.0
10724,8275,Kanin Tokkyuu Michishio,Hentai,6.0
10725,2434,Kijoku: Princess Double Kari,Hentai,6.0
10726,24327,Oyome-sama Honey Days♥,Hentai,6.0
10727,23475,Saimin Jutsu Zero Special,Hentai,6.0
10728,9325,Shin Seiki Cream Lemon,"Hentai, Yuri",6.0
10729,2540,Tonari no Oneesan,"Comedy, Hentai",6.0
10730,827,Uba,Hentai,6.0
10731,4541,Vicious,Hentai,6.0
10732,2863,21-ji no Onna: Newscaster Katsuragi Miki,Hentai,5.99
10733,2412,Cambrian,Hentai,5.99
10734,8654,I☆Can,Hentai,5.99
10735,2327,Kyouhaku: Owaranai Ashita,Hentai,5.99
10736,3378,Leatherman,Hentai,5.99
10737,5109,Osananajimi to Doukyuusei,"Hentai, School",5.99
10738,5191,Trouble Evocation,"Drama, Hentai, Romance",5.99
10739,1770,Unbalance,Hentai,5.99
10740,2872,Asgaldh: The Distortion Testament,Hentai,5.98
10741,3422,Donburi Kazoku,Hentai,5.98
10742,1834,Dragon Knight 4,"Adventure, Fantasy, Hentai, Magic",5.98
10743,4488,Keraku-No-OH King of Pleasure,Hentai,5.98
10744,2957,Okusama wa Mahoutsukai,Hentai,5.98
10745,4340,Tower of Etruria,"Adventure, Comedy, Harem, Hentai",5.98
10746,11815,Ijou Chitai: Jikken Dorei,Hentai,5.97
10747,5399,Internal Medicine,Hentai,5.97
10748,7611,Issho ni Ecchi,Hentai,5.97
10749,828,Jinshin Yuugi,Hentai,5.97
10750,3560,Karen,Hentai,5.97
10751,5408,Princess Holiday: Korogaru Ringo Tei Senya Ichiya,"Fantasy, Hentai",5.97
10752,34015,Seikatsu Shidou!! Anime Edition,Hentai,5.96
10753,2185,Words Worth Gaiden,"Action, Adventure, Fantasy, Hentai",5.97
10754,755,Boku no Sexual Harassment,"Hentai, Yaoi",5.96
10755,692,Dousou Kai,"Harem, Hentai, Romance",5.96
10756,4730,Inyoku Tokkyuu Zetsurinou,Hentai,5.96
10757,3920,Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei,Hentai,5.96
10758,9599,Miyazaki Maya Daizukan,Hentai,5.96
10759,10575,Naisho no Wakana-san,Hentai,5.96
10760,4852,Onna Kyoushi Nijuusan-sai,Hentai,5.96
10761,4825,Tenkousei,Hentai,5.96
10762,4820,Be-yond,Hentai,5.95
10763,22081,Cosplay Rakuen,Hentai,5.96
10764,7612,Haha Sange,Hentai,5.95
10765,5522,Juuninin no Onna Kyoushi,Hentai,5.95
10766,5556,Moonlight Sonata,Hentai,5.95
10767,5614,Shikkaku Ishi,Hentai,5.95
10768,1383,Yuuwaku Countdown,"Action, Comedy, Fantasy, Hentai, Horror, Mecha, Romance, Supernatural",5.95
10769,32484,A-Size Classmate,Hentai,5.94
10770,1791,Ai Doll,"Drama, Hentai",5.94
10771,3982,Kairaku Satsujin Chousakan Kouji,Hentai,5.94
10772,2610,Kakyuusei,"Drama, Harem, Hentai, Romance",5.94
10773,2721,Reinou Tantei Miko,"Comedy, Hentai",5.94
10774,9327,Seme♥Chichi,Hentai,5.94
10775,4355,Tsuukin Kairaku: Chikan de Go!!,Hentai,5.94
10776,4608,Yuuwaku Countdown: Akira,Hentai,5.94
10777,1404,Flutter of Birds: Tori-tachi no Habataki,Hentai,5.93
10778,2439,Hooligan,Hentai,5.93
10779,3529,Kowaremono II,Hentai,5.93
10780,3034,Kurai Mirai,Hentai,5.93
10781,22815,Yariman Fudousan,Hentai,5.92
10782,4868,Blind Night,Hentai,5.92
10783,33750,Boku no Yayoi-san 2,Hentai,5.9
10784,19635,Hontou ni Atta,Hentai,5.92
10785,9091,Ikusa Otome Suvia Special,"Fantasy, Hentai",5.92
10786,4379,Inmu: Ikenie no Utage,"Demons, Hentai",5.92
10787,5590,Itoshi no Kotodama,Hentai,5.92
10788,4775,Lunatic Night,"Comedy, Hentai, Parody",5.92
10789,2376,Shusaku Liberty,Hentai,5.92
10790,3681,Tokyo Requiem,"Demons, Hentai, Supernatural",5.92
10791,2344,Choujin Densetsu Urotsukidouji: Inferno Road,"Demons, Fantasy, Hentai, Horror, Sci-Fi",5.91
10792,4842,Doukyuusei 2 (OVA),Hentai,5.91
10793,16476,Idol Kouhosei,Hentai,5.9
10794,10325,Kyuuketsuki,"Hentai, Vampire",5.91
10795,2368,Ryouki no Ori: Dai 2 Shou,Hentai,5.91
10796,2838,Toushin Toshi II,"Adventure, Fantasy, Hentai, Romance",5.91
10797,9434,Fighting of Ecstasy,Hentai,5.9
10798,3411,Haitoku no Shoujo,"Hentai, Psychological",5.9
10799,1782,Hyakki,"Hentai, Horror",5.9
10800,5403,Jii Tousaku,Hentai,5.9
10801,4799,Mune Kyun! Heartful Cafe,Hentai,5.9
10802,3534,Seijuuden: Twin Dolls,"Action, Demons, Hentai, Magic, Supernatural",5.9
10803,9326,Yubisaki Annainin Shirudaku Settai Okawari Sanhaime,Hentai,5.9
10804,31403,Colosseum no Senki: Another Story,"Fantasy, Hentai",5.89
10805,9939,Kunoichi Sakuya,Hentai,5.89
10806,4487,Ebenbourg no Kaze,Hentai,5.88
10807,4834,Ecchies,Hentai,5.88
10808,3583,Endless Serenade,Hentai,5.88
10809,4378,Hininden: Gauss,Hentai,5.88
10810,3384,Mi-da-ra,Hentai,5.88
10811,28519,Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara,Hentai,5.89
10812,2209,V.G.Neo The Animation,"Action, Hentai, Martial Arts",5.88
10813,5674,Ashita no Yukinojou,"Hentai, Romance, School, Sports",5.87
10814,3558,Doukyuusei (OVA): Natsu no Owari ni,"Drama, Harem, Hentai, Romance",5.87
10815,1595,Inma Daitoshi: Beast City,Hentai,5.87
10816,4400,Inmu 2,Hentai,5.87
10817,4603,Kibun Kibun,Hentai,5.87
10818,5400,Mahou no Shiho-chan,"Hentai, Magic",5.87
10819,2956,Shin-ban Megami Tantei Vinus File,Hentai,5.87
10820,2588,Sinkan,Hentai,5.87
10821,5612,Terra Story,Hentai,5.87
10822,3439,Darcrows,Hentai,5.86
10823,4803,Kawarazaki-ke no Ichizoku 2,Hentai,5.86
10824,4813,Lolita Anime,Hentai,5.86
10825,3711,After... The Animation,"Hentai, School",5.85
10826,3551,Dragon Rider,Hentai,5.85
10827,2208,Flutter of Birds II: Tenshi-tachi no Tsubasa,"Drama, Hentai, Romance",5.85
10828,3334,Jokuana,Hentai,5.85
10829,5553,Love Forever,Hentai,5.85
10830,2444,Maids in Dream,Hentai,5.85
10831,12239,Manyuu Hikenchou Picture Drama,"Ecchi, Seinen, Yuri",5.85
10832,4350,Megami Kyouju,"Hentai, Horror, Military, Sci-Fi, Supernatural",5.85
10833,5049,Onmyouji: Youen Emaki,"Demons, Hentai",5.85
10834,5606,Ryoujoku Joshi Gakuen,Hentai,5.85
10835,3729,True Blue: Gaiden,Hentai,5.85
10836,1788,Yuuguu Settai: Kotou no Gokuraku e Youkoso,Hentai,5.85
10837,1386,Blood Royale,Hentai,5.84
10838,2070,Guy: Youma Kakusei,"Action, Hentai, Sci-Fi, Space",5.84
10839,1763,Midnight Panther,"Action, Adventure, Fantasy, Hentai",5.84
10840,2345,Choujin Densetsu Urotsukidouji 5: Kanketsu-hen,"Demons, Fantasy, Hentai, Horror",5.83
10841,19523,Fuurinkanzan,Hentai,5.83
10842,3921,Kamyla,"Hentai, Police",5.83
10843,7908,Love² Police,Hentai,5.83
10844,2788,Stratosphera no Yousei,"Drama, Hentai, Romance, Sci-Fi",5.83
10845,4717,Chijoku Kankin,Hentai,5.82
10846,4638,Milkyway,"Hentai, Romance",5.82
10847,3922,Reiju Gakuen,"Hentai, School",5.82
10848,3556,Soukan Rensa,Hentai,5.82
10849,3644,Uchiyama Aki,Hentai,5.82
10850,5890,Inko,"Hentai, Yuri",5.81
10851,2326,Nankyoku 28 Gou,Hentai,5.81
10852,4558,Yukiyo Ichiya Monogatari,"Hentai, Historical",5.81
10853,4561,Zoku Gosenzo San&#039;e,Hentai,5.81
10854,3942,Binetsu Shoukougun,Hentai,5.8
10855,3649,Bishoujo Comic Lolicon Angel: Mitsu no Aji,Hentai,5.8
10856,2007,Dousou Kai Again,Hentai,5.8
10857,14209,Fruits Version,Hentai,5.8
10858,5173,Jokutsuma,Hentai,5.8
10859,5575,Karakara-sama no Himitsu,Hentai,5.8
10860,3454,Kowaremono,Hentai,5.8
10861,2380,Tokubetsu Jugyou 2,Hentai,5.8
10862,5664,Keibiin,Hentai,5.79
10863,2373,Mugen no Kyoukai,"Fantasy, Hentai, Supernatural",5.79
10864,7110,Shounen Maid Kuuro-kun: Tenshi no Uta,"Hentai, Yaoi",5.79
10865,3586,Isaku,Hentai,5.78
10866,2959,Utsukushiki Sei no Dendoushi Reirei,"Hentai, Yuri",5.78
10867,10552,Akebi no Hana: Maho,Hentai,5.77
10868,11469,BaBuKa: Gokudou no Tsuma,Hentai,5.77
10869,5645,Castle Fantasia: Seima Taisen,Hentai,5.77
10870,3380,Hana Dorei,Hentai,5.77
10871,3580,Ijoku,Hentai,5.77
10872,8523,Sukeban Shoukai Cutie Lemon,Hentai,5.77
10873,2541,Dokusen,Hentai,5.76
10874,30658,Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo,Hentai,5.76
10875,9486,Ikusa Otome Valkyrie Specials,Hentai,5.76
10876,3908,Injuu Kyoushi,"Demons, Hentai, Horror",5.76
10877,1402,Princess Memory,"Fantasy, Hentai, Romance",5.76
10878,10101,Shoujo Senki Brain Jacker,"Hentai, Supernatural",5.76
10879,4606,Tsuki Kagerou,"Hentai, Yuri",5.76
10880,24743,Yakin Byoutou Specials,Hentai,5.76
10881,3645,Yunyun☆Paradise,Hentai,5.76
10882,3393,Dark,Hentai,5.75
10883,5566,Harenchi Koumon Manyuuki,"Hentai, Historical",5.75
10884,5557,Kugutsu Ai: Doura Gaiden,Hentai,5.75
10885,4840,M.E.M.: Yogosareta Junketsu,Hentai,5.75
10886,23761,Konna ni Yasashiku Sareta no,Hentai,5.74
10887,3976,Mamahaha,"Drama, Hentai, Romance",5.74
10888,5398,Masaru Ashita no Yukinojou 2,Hentai,5.74
10889,8471,Naoko no Tropic Angel: Hyouryuu,Hentai,5.74
10890,4774,Ningyou Tsukai,Hentai,5.74
10891,4498,Ikenie,Hentai,5.73
10892,3587,Isaku: Respect,Hentai,5.73
10893,3526,Mahou Shoujo Meruru,"Adventure, Fantasy, Hentai, Magic",5.73
10894,6015,Megami Tantei Vinus File,Hentai,5.73
10895,2374,Shusaku,"Hentai, School",5.73
10896,3040,Bakuhatsu Sunzen!! Tenshi no Countdown,"Comedy, Hentai, Yuri",5.72
10897,2479,Dragon Knight,"Action, Demons, Fantasy, Hentai",5.72
10898,4260,Five Card,"Comedy, Hentai, School",5.72
10899,2218,Fujimi 2-choume Koukyougakudan,"Drama, Music, Psychological, Romance, Slice of Life, Yaoi",5.72
10900,5610,Rasen Kairou,Hentai,5.72
10901,4492,Seisen Gakuin,Hentai,5.72
10902,3402,Sexy Sailor Soldiers,"Action, Comedy, Hentai, Super Power",5.72
10903,2339,Youjuu Kyoushitsu Gaiden,"Demons, Hentai, Horror",5.72
10904,3953,DNA Hunter,Hentai,5.71
10905,5401,Mahou Shoujo Sae,Hentai,5.71
10906,4849,Triangle Heart: Sazanami Joshi Ryo,Hentai,5.71
10907,2946,Angel Core: Tenshi-tachi no Sumika,"Action, Hentai, Historical, Mecha, Military",5.7
10908,5558,Auction: Bijo Dorei,Hentai,5.7
10909,9270,Imbalance Girl,Hentai,5.7
10910,9887,Momoko,"Hentai, Romance",5.7
10911,4819,Nonomura Byouin no Hitobito,"Hentai, Mystery",5.7
10912,3140,Ryoujoku no Machi: Kyouen no Ceremony,"Fantasy, Hentai, Military",5.7
10913,5571,Shining May,Hentai,5.7
10914,3902,Spotlight,"Hentai, Music",5.7
10915,5550,Fujun Isei Kouyuu: Taisetsu na Kimi e,Hentai,5.69
10916,4821,Injuu Kateikyoushi,Hentai,5.69
10917,5613,Ningyou no Yakata,Hentai,5.69
10918,3063,Gakuen Sodom,Hentai,5.68
10919,6097,Heisei Harenchi Gakuen,"Comedy, Hentai, School",5.68
10920,2169,Ice,"Action, Military, Sci-Fi, Shoujo Ai, Yuri",5.68
10921,7265,Kara no Shoujo,Hentai,5.68
10922,10409,Kyouhaku: Owaranai Ashita - Special Stage,Hentai,5.68
10923,30817,Netoraserare,Hentai,5.68
10924,5608,Onna Kyoushi: Nikutai Jugyou,Hentai,5.68
10925,3383,Orchid☆Emblem,Hentai,5.68
10926,5101,Doutei Kawaiya,Hentai,5.67
10927,2443,Kara no Naka no Kotori,Hentai,5.67
10928,4802,Kawarazaki-ke no Ichizoku The Animation,Hentai,5.67
10929,3565,U-Jin Brand,Hentai,5.67
10930,3428,Injuu vs. Onna Spy,"Hentai, Horror",5.66
10931,5544,Suashi no Houkago,"Hentai, Yuri",5.66
10932,9341,Try Z,Hentai,5.66
10933,4645,Kirameki no Kyoudai: Sex Crime,"Hentai, Yuri",5.65
10934,9375,Netorare: Tanabe Yuuka no Dokuhaku,Hentai,5.65
10935,10424,Ona x2,Hentai,5.65
10936,7154,SM no Susume,Hentai,5.65
10937,10764,Buta Himesama,"Fantasy, Hentai, Supernatural",5.64
10938,5588,Ko Ko Ro,Hentai,5.64
10939,5607,Love Machine: Animaid Shoufu 23-gou,Hentai,5.64
10940,3643,Mahou no Rouge Lipstick,Hentai,5.64
10941,9211,Shikatte Ingo: Misaki Shunin no Buka Kyouiku-hen,Hentai,5.64
10942,2348,Shitai wo Arau The Animation,Hentai,5.64
10943,4357,El,"Action, Hentai, Sci-Fi",5.63
10944,4161,Kojin Jugyou,"Comedy, Hentai, Yuri",5.63
10945,3211,Otenki Oneesan,"Comedy, Hentai, Yuri",5.63
10946,2944,Seisai,"Dementia, Fantasy, Hentai, Horror",5.63
10947,5576,Shimai Ningyou,Hentai,5.63
10948,4848,Hinadori no Saezuri,Hentai,5.62
10949,3633,Angel,"Comedy, Hentai, School",5.61
10950,1511,Gakuen: Chijoku no Zushiki,Hentai,5.61
10951,3396,Gloria: Kindan no Ketsuzoku,"Drama, Hentai, Mystery, Romance",5.61
10952,12061,Injuu Seisen XX,"Action, Hentai, Supernatural",5.64
10953,5154,Kanzen Mushusei: Sorezore no Houkago,"Hentai, School",5.61
10954,7455,Kurutta Kyoutou: Danzai no Gakuen,Hentai,5.61
10955,2186,Maid no Yakata: Zetsubou-hen,Hentai,5.61
10956,2190,Tsubaki Iro no Purijioone,Hentai,5.61
10957,4644,Injoku no Heya,"Hentai, Romance",5.6
10958,1784,Injuu Nerawareta Hanayome,Hentai,5.6
10959,2395,Kangoku: Injoku no Jikkentou,Hentai,5.6
10960,9855,Shujii no Inbou,Hentai,5.6
10961,4604,Reijou Caster: Ingyaku no Wana,Hentai,5.59
10962,4731,Hiiro no Koku,Hentai,5.58
10963,2351,Pigeon Blood,Hentai,5.58
10964,3539,Utsukushiki Emono-tachi no Gakuen,Hentai,5.58
10965,2338,Youjuu Kyoushitsu,"Demons, Hentai, Horror",5.58
10966,2874,Charm Point 1: Sister&#039;s Rondo,Hentai,5.57
10967,5649,Injuu Onna Kyoushi,Hentai,5.57
10968,3983,Mujintou Monogatari X,Hentai,5.57
10969,4822,Pendant,Hentai,5.57
10970,3377,Tres Marias: Sannin no Sei Shojo,Hentai,5.57
10971,4557,Handle With Care..,Hentai,5.56
10972,2894,Kinbaku no Yakata: Ryakudatsu,Hentai,5.56
10973,33515,Misuzu: Ikenai Koto,Hentai,5.56
10974,6328,Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,"Hentai, Psychological",5.55
10975,31331,Busou Shoujotai: Blade Briders The Animation,"Hentai, Space",5.55
10976,724,Enzai,"Hentai, Horror, Yaoi",5.55
10977,3639,Princess Road: Bara to Dokuro no Monshou,Hentai,5.55
10978,5159,Shin Reyon Densetsu: Shikkoku no Majin,"Adventure, Fantasy, Hentai",5.55
10979,4479,Shitsurakuen,Hentai,5.55
10980,13019,Aneki no Kounai Kaikinbi,Hentai,5.54
10981,4841,Doukyuusei (OVA): Climax,Hentai,5.54
10982,3527,Lesbian Byoutou,Hentai,5.54
10983,2379,Tokubetsu Jugyou,Hentai,5.54
10984,3705,Flashback Game,Hentai,5.53
10985,977,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,"Action, Hentai, Mecha, Sci-Fi, Yaoi",5.53
10986,4034,Sailor Senshi Venus♥Five,"Hentai, Parody, Super Power",5.53
10987,3648,Shownoid Mako-chan,Hentai,5.53
